Breakdown_ID,Truck_ID,Breakdown_Date,Issue_Category,Downtime_Days,Repair_Cost_USD
B0001,T001,2024-09-03,Electrical,12,11592
B0002,T003,2023-02-11,Brakes,2,7966
B0003,T006,2024-10-06,Brakes,5,15445
B0004,T006,2024-02-18,Electrical,14,19065
B0005,T008,2024-11-29,Engine,2,24316
B0006,T008,2024-04-16,Engine,6,12688
B0007,T008,2024-02-22,Electrical,1,7171
B0008,T008,2023-12-23,Tires,1,11038
B0009,T008,2024-04-07,Transmission,13,24477
B0010,T008,2024-07-22,Tires,8,20284
B0011,T008,2024-03-02,Tires,3,35788
B0012,T008,2024-09-09,Brakes,4,19560
B0013,T008,2023-03-05,Engine,14,3960
B0014,T008,2024-03-23,Brakes,6,29387
B0015,T008,2023-01-01,Tires,11,10964
B0016,T008,2023-08-28,Transmission,10,22569
B0017,T008,2024-05-04,Engine,4,9144
B0018,T010,2023-02-17,Electrical,8,28239
B0019,T010,2023-06-24,Electrical,2,16883
B0020,T010,2024-08-02,Engine,15,12988
B0021,T011,2024-02-16,Electrical,2,15231
B0022,T011,2024-08-12,Transmission,10,15839
B0023,T011,2024-07-25,Transmission,5,3248
B0024,T011,2023-05-09,Brakes,3,20137
B0025,T012,2024-01-04,Brakes,5,18792
B0026,T012,2023-05-20,Engine,6,19299
B0027,T012,2023-06-27,Engine,4,11701
B0028,T012,2023-12-11,Engine,5,27655
B0029,T013,2024-07-29,Brakes,12,26914
B0030,T013,2024-09-16,Brakes,2,2839
B0031,T013,2023-01-05,Tires,8,7418
B0032,T014,2023-03-23,Electrical,2,8405
B0033,T014,2024-09-06,Transmission,7,17107
B0034,T016,2024-10-20,Engine,6,8460
B0035,T016,2023-05-27,Electrical,7,14830
B0036,T017,2023-05-17,Transmission,5,5495
B0037,T017,2024-08-04,Transmission,9,36352
B0038,T017,2023-03-23,Electrical,10,32721
B0039,T017,2023-05-17,Engine,3,26602
B0040,T017,2023-01-26,Transmission,2,13179
B0041,T018,2023-03-08,Engine,2,8497
B0042,T018,2024-09-30,Transmission,6,4649
B0043,T018,2024-08-30,Tires,3,13179
B0044,T024,2023-08-13,Tires,14,34419
B0045,T024,2023-07-17,Brakes,1,1213
B0046,T024,2023-03-20,Tires,3,17425
B0047,T024,2024-03-11,Transmission,1,24499
B0048,T024,2024-01-01,Engine,7,5073
B0049,T024,2023-12-18,Electrical,12,25519
B0050,T024,2024-12-02,Engine,1,23075
B0051,T024,2024-07-18,Engine,5,4310
B0052,T028,2024-05-19,Engine,3,14889
B0053,T028,2023-02-12,Transmission,14,34116
B0054,T029,2023-04-18,Engine,3,29113
B0055,T029,2023-08-31,Transmission,9,16159
B0056,T029,2024-05-16,Brakes,6,20532
B0057,T029,2024-04-23,Tires,2,21204
B0058,T029,2023-09-17,Electrical,3,24060
B0059,T029,2024-07-14,Tires,15,11620
B0060,T031,2024-10-12,Tires,12,41085
B0061,T031,2024-08-31,Tires,6,16924
B0062,T031,2024-03-24,Transmission,1,26616
B0063,T037,2024-08-27,Transmission,12,26969
B0064,T037,2024-11-24,Engine,5,763
B0065,T040,2023-09-22,Electrical,1,2495
B0066,T040,2024-01-27,Tires,3,16718
B0067,T040,2023-03-22,Engine,5,27382
B0068,T040,2023-11-28,Brakes,3,25727
B0069,T040,2024-08-12,Transmission,4,28463
B0070,T040,2024-06-08,Electrical,10,40089
B0071,T040,2024-03-04,Brakes,2,23319
B0072,T041,2023-09-05,Brakes,9,9231
B0073,T041,2023-07-05,Transmission,4,3491
B0074,T041,2023-05-03,Engine,7,26601
B0075,T041,2023-04-20,Tires,14,33646
B0076,T041,2023-08-12,Transmission,3,8452
B0077,T041,2024-04-08,Brakes,9,10803
B0078,T041,2023-06-26,Engine,2,3287
B0079,T041,2024-10-15,Brakes,4,23127
B0080,T041,2024-09-20,Brakes,15,48535
B0081,T041,2024-11-11,Brakes,9,6866
B0082,T043,2024-06-16,Transmission,4,8493
B0083,T043,2023-07-02,Transmission,2,32775
B0084,T043,2024-05-04,Engine,10,29650
B0085,T043,2023-08-16,Transmission,4,23311
B0086,T043,2023-02-04,Tires,3,7487
B0087,T043,2024-11-04,Electrical,1,23060
B0088,T043,2023-02-16,Brakes,1,1650
B0089,T043,2024-06-15,Tires,1,8368
B0090,T043,2024-03-14,Transmission,1,8448
B0091,T043,2023-10-06,Transmission,2,4858
B0092,T043,2024-10-28,Electrical,10,23674
B0093,T044,2024-05-17,Tires,1,24598
B0094,T044,2023-12-07,Electrical,7,5770
B0095,T044,2024-02-28,Brakes,1,3743
B0096,T044,2024-03-26,Transmission,6,10011
B0097,T044,2023-12-21,Electrical,15,21288
B0098,T044,2024-11-16,Transmission,7,26282
B0099,T044,2024-08-20,Brakes,2,24390
B0100,T044,2024-10-10,Tires,2,22179
B0101,T045,2023-10-09,Electrical,7,11483
B0102,T045,2023-08-04,Electrical,1,1405
B0103,T045,2023-01-29,Tires,6,13448
B0104,T046,2024-07-10,Transmission,1,25150
B0105,T046,2023-10-29,Tires,3,10230
B0106,T046,2024-05-01,Engine,3,25892
B0107,T046,2023-01-12,Electrical,1,9235
B0108,T046,2024-04-21,Transmission,3,18205
B0109,T046,2024-12-28,Engine,4,16289
B0110,T046,2023-02-25,Electrical,12,9172
B0111,T046,2024-11-07,Brakes,1,14743
B0112,T048,2024-08-30,Electrical,6,14554
B0113,T051,2023-07-30,Electrical,11,36162
B0114,T051,2023-11-08,Engine,1,26629
B0115,T051,2023-07-04,Transmission,6,15533
B0116,T051,2023-06-29,Tires,3,21877
B0117,T052,2023-02-27,Tires,2,12339
B0118,T052,2024-05-27,Tires,2,23521
B0119,T052,2024-01-20,Tires,3,5339
B0120,T052,2024-05-04,Electrical,1,10276
B0121,T053,2023-07-04,Tires,4,4819
B0122,T053,2024-07-22,Engine,6,8536
B0123,T053,2023-01-11,Electrical,7,19344
B0124,T055,2023-09-27,Tires,7,19739
B0125,T058,2024-02-17,Transmission,3,1877
B0126,T058,2023-11-10,Transmission,6,12338
B0127,T058,2023-06-05,Tires,4,9118
B0128,T059,2024-09-01,Electrical,4,12796
B0129,T059,2023-07-27,Brakes,9,19355
B0130,T059,2023-11-10,Tires,7,5520
B0131,T060,2023-08-02,Electrical,3,572
B0132,T060,2024-08-15,Brakes,6,1473
B0133,T061,2023-06-05,Engine,6,8490
B0134,T061,2024-01-11,Tires,9,28644
B0135,T065,2024-03-12,Brakes,2,27698
B0136,T065,2023-12-22,Tires,6,987
B0137,T065,2023-02-07,Engine,1,20132
B0138,T065,2024-12-04,Electrical,7,24044
B0139,T066,2024-11-26,Brakes,10,32202
B0140,T066,2024-09-20,Tires,6,1089
B0141,T066,2024-09-06,Engine,5,14139
B0142,T066,2023-02-09,Electrical,8,32350
B0143,T066,2023-04-10,Tires,13,5515
B0144,T068,2023-03-27,Tires,3,17046
B0145,T068,2023-01-21,Electrical,9,23479
B0146,T068,2023-01-31,Brakes,5,9946
B0147,T070,2023-10-29,Electrical,2,7548
B0148,T070,2024-04-06,Engine,2,15948
B0149,T072,2023-04-14,Brakes,2,8485
B0150,T072,2024-05-30,Tires,11,16817
B0151,T072,2023-11-12,Electrical,6,1413
B0152,T075,2024-07-17,Tires,5,16293
B0153,T076,2024-06-05,Transmission,7,9545
B0154,T076,2023-11-14,Transmission,7,30086
B0155,T076,2024-03-10,Electrical,7,18601
B0156,T076,2023-12-27,Transmission,11,14181
B0157,T076,2024-03-19,Engine,14,33949
B0158,T076,2024-10-30,Transmission,1,8395
B0159,T076,2023-03-13,Transmission,7,27525
B0160,T076,2023-06-24,Engine,9,38108
B0161,T076,2024-12-01,Brakes,8,38339
B0162,T076,2024-03-24,Electrical,2,12800
B0163,T076,2023-08-16,Engine,15,23488
B0164,T076,2024-11-02,Electrical,1,34318
B0165,T076,2023-08-28,Electrical,8,18511
B0166,T077,2023-02-18,Transmission,1,27415
B0167,T077,2024-08-11,Tires,12,16074
B0168,T078,2024-07-18,Transmission,5,1966
B0169,T078,2023-12-04,Engine,8,18233
B0170,T078,2023-04-04,Engine,15,12278
B0171,T079,2023-04-10,Brakes,8,3708
B0172,T079,2023-11-25,Brakes,7,10175
B0173,T079,2024-03-04,Tires,14,22520
B0174,T080,2023-07-06,Brakes,11,22243
B0175,T080,2024-01-19,Brakes,1,23123
B0176,T080,2024-04-14,Electrical,2,6504
B0177,T080,2023-05-20,Electrical,1,13505
B0178,T080,2023-11-12,Transmission,2,19238
B0179,T081,2023-01-26,Tires,14,3543
B0180,T081,2024-10-19,Engine,4,19454
B0181,T082,2023-09-16,Transmission,5,16615
B0182,T082,2023-12-08,Tires,2,19773
B0183,T082,2024-05-05,Engine,3,3439
B0184,T082,2024-01-07,Engine,3,18302
B0185,T082,2024-08-04,Transmission,13,38346
B0186,T082,2023-09-28,Brakes,4,8447
B0187,T083,2023-05-19,Engine,1,5017
B0188,T083,2023-04-17,Electrical,2,5410
B0189,T085,2023-10-03,Tires,2,22101
B0190,T085,2023-07-02,Electrical,14,12448
B0191,T085,2024-04-28,Brakes,6,20196
B0192,T085,2024-10-29,Tires,2,1341
B0193,T085,2023-10-07,Engine,2,8880
B0194,T086,2023-10-04,Tires,15,21957
B0195,T086,2024-04-12,Transmission,15,1351
B0196,T086,2024-06-17,Engine,14,34054
B0197,T086,2023-01-22,Engine,3,6314
B0198,T086,2023-04-29,Electrical,4,27275
B0199,T086,2023-01-22,Brakes,6,2739
B0200,T087,2024-10-27,Brakes,1,5281
B0201,T090,2023-02-04,Tires,7,20917
B0202,T090,2023-12-21,Engine,2,23980
B0203,T090,2024-12-11,Brakes,15,34726
B0204,T090,2023-07-13,Brakes,3,1424
B0205,T090,2023-06-05,Electrical,1,25759
B0206,T091,2023-02-12,Engine,1,10827
B0207,T091,2023-11-19,Brakes,8,45631
B0208,T091,2023-08-24,Brakes,7,6192
B0209,T091,2024-05-23,Brakes,15,25300
B0210,T092,2023-12-23,Transmission,6,13431
B0211,T092,2024-06-21,Transmission,1,1930
B0212,T092,2023-01-24,Engine,8,18548
B0213,T092,2024-08-17,Engine,13,4043
B0214,T093,2023-11-11,Brakes,14,36054
B0215,T093,2024-02-29,Engine,8,42919
B0216,T093,2024-03-20,Electrical,1,29525
B0217,T093,2024-11-24,Electrical,8,24572
B0218,T094,2023-05-12,Engine,8,11269
