Truck_ID,Model,Manufacturer,Purchase_Date,Truck_Age_Years,Capacity_Tons,Status
T001,XF,DAF,2020-03-12,4,12,Active
T002,TGL,MAN,2010-12-05,14,25,Retired
T003,TGS,MAN,2021-10-12,3,30,Active
T004,Stralis,Iveco,2022-03-01,2,15,Active
T005,K-Series,Renault,2009-11-25,15,18,Retired
T006,FH16,Volvo,2018-12-31,6,30,Active
T007,Eurocargo,Iveco,2011-08-29,13,30,Retired
T008,Actros,Mercedes-Benz,2013-03-29,11,15,Active
T009,FH13,Volvo,2009-01-08,15,10,Retired
T010,R-Series,Scania,2020-06-20,4,25,Active
T011,TGX,MAN,2016-09-03,8,10,Active
T012,FE,Volvo,2016-08-11,8,25,Active
T013,Atego,Mercedes-Benz,2020-07-27,4,10,Active
T014,XG,DAF,2019-09-22,5,10,Active
T015,CF,DAF,2009-09-07,15,30,Retired
T016,FM,Volvo,2016-03-28,8,15,Active
T017,TGX,MAN,2013-02-26,11,15,Active
T018,TGS,MAN,2020-11-23,4,10,Active
T019,TGS,MAN,2018-04-14,6,12,Retired
T020,Axor,Mercedes-Benz,2009-11-11,15,18,Retired
T021,Daily,Iveco,2011-02-28,13,10,Retired
T022,Axor,Mercedes-Benz,2009-10-14,15,15,Retired
T023,Arocs,Mercedes-Benz,2020-03-01,4,10,Retired
T024,K-Series,Renault,2023-07-10,1,20,Active
T025,CF,DAF,2010-07-20,14,30,Retired
T026,TGX,MAN,2010-09-25,14,15,Retired
T027,T-Series,Renault,2020-10-19,4,20,Active
T028,TGS,MAN,2019-02-10,5,18,Active
T029,TGX,MAN,2013-08-10,11,15,Active
T030,Atego,Mercedes-Benz,2012-03-13,12,18,Retired
T031,XF,DAF,2016-05-25,8,18,Active
T032,FH16,Volvo,2010-04-28,14,25,Retired
T033,Eurocargo,Iveco,2009-06-26,15,30,Retired
T034,P-Series,Scania,2011-10-26,13,30,Retired
T035,FM,Volvo,2010-09-24,14,20,Retired
T036,D-Series,Renault,2022-01-23,2,10,Active
T037,G-Series,Scania,2023-10-05,1,18,Active
T038,Trakker,Iveco,2011-05-26,13,15,Retired
T039,K-Series,Renault,2011-05-04,13,15,Retired
T040,Stralis,Iveco,2013-09-28,11,15,Active
T041,Atego,Mercedes-Benz,2012-01-29,12,15,Active
T042,G-Series,Scania,2010-07-24,14,25,Retired
T043,FE,Volvo,2012-04-29,12,18,Active
T044,Trakker,Iveco,2013-05-18,11,20,Active
T045,Atego,Mercedes-Benz,2014-02-06,10,15,Active
T046,LF,DAF,2013-04-15,11,10,Active
T047,S-Series,Scania,2020-07-29,4,12,Active
T048,Eurocargo,Iveco,2019-05-26,5,15,Active
T049,LF,DAF,2020-02-18,4,25,Active
T050,Stralis,Iveco,2020-01-04,4,15,Active
T051,TGL,MAN,2015-05-19,9,15,Active
T052,S-Series,Scania,2014-09-08,10,10,Active
T053,Daily,Iveco,2015-05-05,9,25,Active
T054,C-Series,Renault,2009-09-02,15,15,Retired
T055,Actros,Mercedes-Benz,2017-01-02,7,10,Active
T056,FH13,Volvo,2009-09-24,15,30,Retired
T057,TGS,MAN,2011-06-27,13,15,Retired
T058,FM,Volvo,2022-07-23,2,25,Active
T059,TGL,MAN,2021-08-03,3,12,Active
T060,G-Series,Scania,2018-02-25,6,10,Active
T061,T-Series,Renault,2020-10-04,4,25,Active
T062,FE,Volvo,2011-01-22,13,20,Retired
T063,Trakker,Iveco,2016-03-26,8,30,Retired
T064,FE,Volvo,2011-08-24,13,15,Retired
T065,Actros,Mercedes-Benz,2015-09-27,9,20,Active
T066,TGS,MAN,2020-10-12,4,18,Active
T067,K-Series,Renault,2019-07-24,5,30,Retired
T068,Daily,Iveco,2021-07-04,3,12,Active
T069,K-Series,Renault,2023-08-05,1,10,Retired
T070,LF,DAF,2015-08-24,9,20,Active
T071,FE,Volvo,2020-10-20,4,30,Active
T072,FH13,Volvo,2023-01-24,1,25,Active
T073,T-Series,Renault,2019-07-01,5,20,Active
T074,FH16,Volvo,2009-01-22,15,10,Retired
T075,Actros,Mercedes-Benz,2019-06-04,5,12,Active
T076,T-Series,Renault,2012-06-21,12,15,Active
T077,P-Series,Scania,2014-10-24,10,15,Active
T078,G-Series,Scania,2022-09-03,2,12,Active
T079,R-Series,Scania,2019-07-11,5,15,Active
